cosine_sim,student_norm,teacher_norm
0.9625,29.7923,32.8157
0.9561,29.6905,31.3317
0.9688,29.9539,32.2003
0.9683,29.7134,30.8985
0.9591,29.9741,32.4645
0.9526,29.8320,31.6474
0.9560,29.8879,31.3824
0.9664,29.7967,32.4191
0.9528,29.7749,31.3334
0.9626,29.7840,32.0497
0.9550,29.9871,32.9275
0.9551,29.5689,32.2438
0.9656,29.8621,32.0355
0.9657,29.6887,33.4762
0.9566,29.9660,31.7563
0.9639,29.8972,33.0472
0.9678,29.8051,32.2864
0.9616,29.7774,31.0565
0.9558,29.6862,30.7795
0.9726,29.8050,31.9964
0.9649,29.7470,31.3921
0.9688,29.8314,33.2594
0.9656,29.9069,31.9470
0.9540,29.8356,33.5534
0.9430,29.7617,31.5232
0.9635,29.9928,33.2396
0.9597,29.9360,32.1772
0.9655,29.9051,32.1266
0.9711,29.7972,31.8745
0.9601,29.9941,32.3021
0.9442,29.5434,31.7013
0.9655,29.8156,33.9432
0.9432,29.5443,31.7339
0.9497,29.8758,31.2865
0.9544,29.8230,32.5406
0.9508,29.8034,32.3979
0.9548,29.8068,32.9002
0.9647,29.7652,33.5009
0.9668,29.6784,31.7159
0.9693,29.7923,32.5762
0.9535,29.9373,32.7572
0.9608,29.7009,31.8874
0.9626,30.0113,31.9729
0.9605,29.7933,32.2985
0.9587,29.7326,32.1302
0.9602,29.7279,32.4990
0.9617,29.8567,34.1796
0.9618,29.7018,32.1932
0.9703,29.9532,30.7321
0.9530,29.7662,31.7783
0.9586,29.9627,32.2202
0.9509,29.5371,32.0693
0.9670,29.7610,31.9882
0.9661,29.9597,33.5266
0.9604,29.7424,32.2179
0.9503,29.8230,32.4815
0.9696,29.6006,32.3012
0.9563,29.9945,33.1166
0.9612,30.0871,31.6312
0.9650,30.0395,32.4331
0.9612,30.0349,32.5679
0.9538,29.7347,31.6868
0.9556,29.8935,32.4775
0.9706,29.6252,32.3859
0.9664,29.6901,32.7709
0.9605,29.9031,32.9631
0.9706,29.7807,32.6508
0.9579,29.9735,31.7432
0.9688,29.7684,32.6854
0.9666,29.9159,32.0353
0.9648,30.0127,32.0294
0.9596,29.7139,31.9127
0.9663,30.0607,33.2542
0.9594,29.6938,31.4166
0.9637,29.8656,32.0490
0.9520,29.8134,31.0551
0.9679,29.9980,33.2728
0.9648,29.7358,32.1392
0.9725,29.8680,32.3009
0.9600,29.7060,32.3602
0.9592,29.8060,31.6548
0.9627,29.7246,31.6049
0.9551,29.8931,33.4030
0.9675,29.7126,32.3468
0.9709,29.9602,33.5040
0.9658,29.9737,33.6046
0.9606,29.8402,32.0978
0.9637,29.8239,32.3594
0.9606,29.7365,31.8348
0.9492,29.9093,32.9706
0.9640,29.7765,31.5172
0.9616,29.8082,31.9474
0.9425,29.8164,32.8268
0.9550,29.7881,32.6181
0.9630,29.7195,31.1319
0.9617,29.9225,33.2875
0.9619,29.9567,33.3888
0.9676,29.6350,31.9803
0.9714,30.0207,32.5255
0.9500,29.7744,32.0844
0.9638,29.9238,32.9454
0.9590,29.6741,32.0200
0.9579,29.9403,33.1746
0.9656,29.6674,31.3849
0.9585,29.7822,32.3485
0.9492,29.8841,31.1561
0.9643,29.8685,32.1591
0.9607,29.7709,32.2068
0.9708,29.8829,32.6637
0.9599,29.7123,31.7785
0.9634,29.7622,31.5696
0.9504,29.6044,32.8219
0.9545,29.8497,33.3158
0.9580,29.8674,31.7039
0.9624,29.9305,31.9700
0.9641,29.7657,32.3705
0.9604,29.9321,31.9585
0.9751,30.0129,32.5767
0.9577,29.6040,32.1621
0.9455,29.9543,32.1025
0.9653,29.9356,32.6224
0.9583,29.7509,30.5270
0.9618,29.9493,32.1377
0.9706,30.0774,31.5679
0.9707,29.9943,32.4003
0.9518,29.8075,31.1837
0.9639,29.8296,32.7218
0.9647,30.0045,31.8807
0.9650,29.9689,31.6834
0.9621,29.8426,31.3986
0.9607,29.6460,30.9474
0.9700,29.8990,30.8302
0.9562,29.8284,33.0419
0.9630,29.8359,31.4002
0.9611,29.8432,31.5611
0.9626,29.8101,32.1679
0.9675,29.9691,30.6597
0.9691,29.9006,32.4819
0.9672,29.7850,31.2046
0.9676,29.8941,31.2247
0.9574,29.9193,32.6921
0.9731,29.8437,31.6415
0.9724,29.7683,32.3453
0.9563,29.7930,31.6725
0.9611,29.8504,31.8292
0.9697,29.8007,32.4703
0.9711,29.6771,32.3975
0.9558,29.9403,32.5317
0.9674,29.8998,32.0983
0.9567,29.5776,31.6812
0.9604,29.7023,31.4060
0.9624,29.8684,32.6278
0.9701,29.7017,31.5080
0.9627,29.9648,31.7358
0.9567,29.8852,32.8190
0.9606,29.7338,31.0779
0.9550,29.8247,30.6627
0.9615,29.7450,31.0910
0.9605,29.8972,32.5786
0.9688,29.7212,31.6356
0.9523,29.7274,31.2274
0.9645,29.9138,32.5756
0.9510,29.9824,32.9370
0.9568,29.8594,31.9367
0.9705,29.7263,32.0877
0.9508,29.8696,33.7051
0.9636,29.6503,31.7535
0.9682,29.8707,33.4955
0.9552,29.6583,31.2618
0.9670,29.9416,32.7362
0.9639,29.8282,31.5846
0.9676,29.8160,31.9007
0.9725,29.8711,32.3754
0.9557,29.5206,31.6508
0.9735,29.6764,32.3274
0.9615,29.6814,31.5409
0.9643,29.9224,31.5631
0.9614,29.8234,31.3653
0.9663,29.8267,31.0912
0.9639,29.6483,31.6358
0.9528,29.7512,30.5256
0.9629,29.7888,31.0640
0.9509,29.9514,31.5756
0.9571,29.7096,31.3295
0.9565,30.0222,31.1414
0.9620,29.7073,30.7215
0.9607,29.8382,30.7438
0.9652,29.8965,31.7311
0.9557,29.8967,31.8980
0.9581,29.7473,31.0657
0.9573,29.7119,30.9831
0.9666,29.7349,32.0605
0.9613,29.8564,31.8612
0.9582,29.8675,30.8041
0.9588,29.8558,31.1484
0.9484,29.6292,30.9492
0.9466,29.6582,31.7495
0.9626,29.9297,32.0773
0.9567,29.8451,31.1670
0.9358,29.7404,31.5359
0.9732,30.0491,32.0803
0.9694,29.8067,30.3292
0.9664,29.9104,31.5612
0.9531,29.7876,32.1734
0.9630,29.7524,31.4592
0.9679,29.9672,32.8552
0.9676,29.9863,32.3395
0.9387,29.6761,31.7690
0.9624,29.6737,32.7332
0.9517,29.8593,31.7906
0.9689,29.8598,31.5948
0.9474,29.7768,32.2024
0.9648,29.8581,33.4544
0.9487,29.7552,31.1363
0.9352,29.6223,29.7392
0.9623,29.7029,31.4353
0.9583,29.8247,31.0599
0.9571,29.8061,30.7802
0.9583,29.7248,30.8557
0.9595,29.6943,32.0182
0.9501,29.7837,31.4507
0.9355,29.6930,31.7303
0.9665,29.7633,32.5355
0.9592,29.6801,31.5907
0.9554,29.9499,32.5707
0.9439,29.6539,32.0063
0.9461,29.7902,31.5408
0.9411,29.8250,31.8654
0.9481,29.8473,30.5448
0.9609,29.8427,32.2896
0.9538,29.8781,32.9760
0.9520,29.8624,33.2586
0.9514,29.9317,31.7141
0.9501,29.8279,33.4435
0.9346,29.6464,31.2771
0.9610,30.0684,32.4450
0.9583,29.6929,31.6191
0.9579,29.9487,33.0346
0.9582,29.7692,31.1578
0.9522,29.9511,32.3490
0.9389,29.7217,32.0077
0.9478,29.6645,33.2745
0.9650,30.0569,33.0925
0.9564,29.6887,31.6065
0.9724,29.9218,33.7947
0.9559,29.8768,32.9595
0.9426,30.0125,33.3611
0.9479,29.8394,32.6466
0.9404,29.4248,31.5459
0.9498,29.7913,33.2295
0.9626,30.0235,32.0519
0.9504,29.8509,32.0557
0.9594,29.9159,33.4159
0.9461,29.6688,34.4488
0.9440,29.7585,33.1718
0.9407,29.9085,33.5694
0.9487,29.7770,31.9927
0.9556,29.8234,32.5381
0.9623,29.8192,31.9629
0.9506,30.1610,33.5558
0.9585,29.7871,31.8389
0.9646,29.8508,32.9748
0.9617,29.8623,31.3686
0.9492,29.9235,32.2034
0.9508,29.8917,32.4582
0.9521,29.7981,32.1931
0.9555,29.8658,33.9218
0.9585,29.8558,33.2502
0.9525,29.7821,33.1260
0.9627,29.9010,32.8627
0.9615,29.8445,33.5083
0.9591,29.8073,32.3903
0.9612,29.8595,32.8406
0.9705,29.9795,33.3307
0.9481,29.8503,32.4509
0.9600,29.7737,32.5900
0.9404,29.9235,34.3209
0.9540,29.8292,32.6196
0.9337,29.6691,32.7338
0.9594,29.8600,32.9111
0.9484,29.7883,32.3819
0.9600,29.9093,33.9589
0.9570,29.9317,33.1241
0.9523,29.6736,32.7351
0.9353,29.8168,34.0270
0.9571,29.9164,32.8001
0.9672,29.7336,33.2879
0.9640,30.0004,33.0639
0.9573,29.9030,33.1387
0.9653,29.8321,32.7950
0.9495,29.7241,31.5594
0.9559,29.7527,32.5228
0.9561,29.9809,33.2725
0.9627,29.9034,33.1179
0.9535,29.5158,32.3552
0.9576,30.0251,33.5384
0.9580,29.7942,33.7098
0.9624,29.8791,33.6838
0.9533,29.7300,33.6443
0.9479,29.7145,32.1764
0.9685,29.8492,32.2103
0.9613,29.8130,33.2409
0.9503,29.6979,32.3892
0.9564,29.7827,33.6280
0.9637,29.7657,33.2105
0.9548,29.6560,32.6960
0.9497,29.7782,34.1486
0.9439,29.7173,32.8156
0.9467,29.8096,33.1913
0.9504,29.8266,33.3454
0.9482,29.7027,32.7031
0.9555,29.8384,32.3062
0.9572,29.9850,32.4140
0.9483,29.9647,35.5396
0.9562,29.8021,32.5687
0.9416,29.5621,32.5934
0.9515,29.8229,32.3966
0.9634,29.7962,33.1033
0.9649,29.6403,34.3456
0.9400,29.7482,32.0861
0.9655,29.7574,33.6744
0.9512,29.7378,32.3876
0.9488,29.7772,32.3113
0.9471,29.7218,32.1088
0.9601,29.7951,33.1894
0.9583,29.8483,33.7710
0.9563,29.8753,32.5081
0.9610,29.6728,32.4409
0.9386,29.6472,32.9664
0.9425,29.6964,31.8723
0.9633,29.8645,33.6296
0.9681,29.8205,32.9463
0.9646,29.7999,32.6445
0.9656,30.0733,33.9259
0.9507,30.1012,32.8946
0.9577,29.7359,32.7239
0.9566,29.8936,33.0649
0.9525,29.6177,31.6789
0.9432,29.8399,30.9971
0.9592,29.6200,31.9800
0.9741,29.9237,31.6712
0.9453,29.6529,30.7975
0.9528,29.8423,33.4325
0.9580,29.5378,31.1572
0.9573,29.7111,30.5821
0.9618,29.8318,33.6832
0.9642,29.6146,32.3246
0.9601,29.7706,31.5462
0.9603,29.8389,32.9140
0.9648,30.0659,31.8189
0.9629,29.8620,31.8639
0.9598,29.9345,31.9378
0.9704,29.6185,32.1699
0.9593,29.6101,30.7608
0.9423,29.8932,33.3864
0.9667,29.9719,33.3811
0.9606,29.9707,31.2831
0.9607,29.7604,31.6546
0.9683,29.9662,32.3043
0.9649,29.6108,33.4591
0.9549,29.7708,31.4774
0.9619,29.7321,31.0633
0.9499,29.6874,31.7732
0.9536,29.7191,32.2334
0.9632,29.8074,32.1713
0.9536,29.8775,33.1760
0.9512,29.7275,32.3369
0.9659,29.9195,32.7511
0.9650,29.7142,32.3328
0.9677,29.7631,31.8907
0.9680,29.6243,32.5682
0.9668,29.8535,31.5280
0.9671,29.8017,31.4617
0.9588,29.7252,31.5790
0.9680,29.7064,32.3863
0.9666,29.5745,30.5386
0.9698,29.6915,31.3164
0.9687,29.8931,33.4428
0.9662,29.6054,31.3133
0.9697,29.8926,32.6063
0.9566,30.0140,31.7816
0.9690,29.5462,31.5540
0.9678,29.7816,31.5784
0.9662,29.8523,32.1968
0.9743,29.7891,31.4369
0.9587,29.7785,32.5863
0.9578,29.5630,30.8724
0.9611,29.7597,31.5999
0.9596,29.7487,30.9318
0.9619,29.7311,32.8049
0.9559,29.8566,32.1875
0.9664,29.8151,31.3407
0.9650,29.7102,31.7707
0.9578,29.7142,30.7435
0.9665,29.7197,29.8815
0.9695,30.0016,32.1581
0.9633,29.7657,31.3162
0.9673,29.5419,29.5213
0.9515,29.6879,31.6825
0.9563,29.7529,31.8408
0.9468,29.7062,31.3190
0.9528,29.6585,30.4789
0.9579,29.8767,31.7334
0.9403,29.6702,30.8714
0.9574,29.8834,32.2846
0.9612,29.8210,30.8051
0.9613,29.7191,30.9287
0.9592,29.7430,31.5527
0.9538,29.7881,32.9493
0.9555,29.5770,30.9375
0.9648,29.9598,32.1722
0.9665,29.6445,30.4286
0.9523,29.7187,31.2797
0.9575,29.7235,31.7817
0.9557,29.7994,31.7566
0.9559,29.8465,32.7499
0.9596,29.5602,31.7467
0.9567,30.1095,31.8084
0.9599,29.7773,31.2135
0.9694,29.7106,31.1603
0.9615,29.8855,31.4526
0.9477,29.6647,31.1708
0.9554,29.8530,32.3730
0.9607,29.7876,30.1560
0.9580,29.7863,31.4702
0.9397,29.8212,31.8961
0.9529,29.6437,31.6749
0.9642,29.5806,31.5071
0.9616,29.9128,31.3205
0.9527,29.5888,31.4837
0.9467,29.8906,32.5892
0.9590,29.6196,31.5422
0.9569,29.8718,32.1967
0.9557,29.5212,30.3511
0.9672,29.8090,31.6975
0.9650,29.6904,31.0407
0.9629,29.7823,31.7359
0.9677,29.8540,30.7996
0.9591,29.4829,30.9878
0.9619,29.5935,31.0576
0.9665,29.8079,31.5032
0.9611,29.5333,31.2910
0.9571,29.7502,29.7080
0.9566,29.7898,31.1568
0.9585,29.7993,31.8272
0.9709,29.9180,31.1534
0.9684,29.8762,31.4081
0.9702,29.6529,30.7498
0.9683,29.6318,30.6559
0.9662,29.7147,31.2165
0.9572,29.7917,31.6383
0.9564,29.8115,31.7636
0.9655,29.8765,32.0153
0.9572,29.7068,30.9827
0.9535,30.0866,31.8500
0.9727,29.7841,31.4191
0.9670,29.8444,32.4573
0.9621,29.8581,31.7574
0.9655,29.7792,31.2219
0.9536,29.3540,29.7678
0.9646,29.6981,30.2248
0.9538,29.8738,33.4445
0.9637,29.8675,31.6051
0.9635,29.8944,32.2152
0.9511,29.8514,31.1374
0.9637,29.8056,30.6435
0.9697,29.9221,33.1304
0.9603,29.7102,31.0304
0.9637,29.8984,33.3424
0.9598,29.8830,32.9433
0.9543,29.8337,31.2054
0.9525,29.8293,31.9075
0.9582,29.8242,30.9996
0.9649,29.8963,32.1556
0.9663,29.8222,33.3677
0.9577,29.8784,32.6508
0.9600,30.0199,31.7476
0.9597,29.7921,31.4467
0.9596,29.8417,32.2252
0.9729,29.9010,32.3132
0.9690,29.5490,30.6018
0.9566,29.4927,30.1591
0.9674,29.7635,33.5489
0.9590,29.6885,31.5378
0.9526,29.7446,30.6889
0.9700,29.6941,30.7523
0.9669,29.8748,31.4800
0.9686,29.9249,32.8465
0.9584,29.5777,29.5469
0.9474,29.7229,31.4919
0.9537,29.6529,31.9229
0.9730,29.7690,32.3849
0.9692,29.5598,30.4153
0.9615,29.7731,32.1990
0.9662,29.6069,32.0187
0.9668,29.8547,32.4261
0.9686,29.8467,32.2792
0.9576,29.7765,31.5019
0.9689,29.6689,32.0388
0.9722,30.0334,32.1396
0.9619,29.6959,31.6697
0.9678,29.6188,32.1693
0.9616,29.7777,33.5046
0.9674,29.7795,31.0924
0.9686,29.8912,32.7910
0.9567,29.8603,31.4436
0.9624,29.8211,32.8602
0.9601,29.6003,31.8572
0.9580,29.6897,33.1550
0.9663,29.8619,31.8107
0.9594,29.8375,33.8552
0.9535,29.6685,31.7898
0.9631,29.5553,31.0059
